subjectid	activity	measurementtype	tbodyaccmeanx	tbodyaccmeany	tbodyaccmeanz	tbodyaccstdx	tbodyaccstdy	tbodyaccstdz	tgravityaccmeanx	tgravityaccmeany	tgravityaccmeanz	tgravityaccstdx	tgravityaccstdy	tgravityaccstdz	tbodyaccjerkmeanx	tbodyaccjerkmeany	tbodyaccjerkmeanz	tbodyaccjerkstdx	tbodyaccjerkstdy	tbodyaccjerkstdz	tbodygyromeanx	tbodygyromeany	tbodygyromeanz	tbodygyrostdx	tbodygyrostdy	tbodygyrostdz	tbodygyrojerkmeanx	tbodygyrojerkmeany	tbodygyrojerkmeanz	tbodygyrojerkstdx	tbodygyrojerkstdy	tbodygyrojerkstdz	tbodyaccmagmean	tbodyaccmagstd	tgravityaccmagmean	tgravityaccmagstd	tbodyaccjerkmagmean	tbodyaccjerkmagstd	tbodygyromagmean	tbodygyromagstd	tbodygyrojerkmagmean	tbodygyrojerkmagstd	fbodyaccmeanx	fbodyaccmeany	fbodyaccmeanz	fbodyaccstdx	fbodyaccstdy	fbodyaccstdz	fbodyaccmeanfreqx	fbodyaccmeanfreqy	fbodyaccmeanfreqz	fbodyaccjerkmeanx	fbodyaccjerkmeany	fbodyaccjerkmeanz	fbodyaccjerkstdx	fbodyaccjerkstdy	fbodyaccjerkstdz	fbodyaccjerkmeanfreqx	fbodyaccjerkmeanfreqy	fbodyaccjerkmeanfreqz	fbodygyromeanx	fbodygyromeany	fbodygyromeanz	fbodygyrostdx	fbodygyrostdy	fbodygyrostdz	fbodygyromeanfreqx	fbodygyromeanfreqy	fbodygyromeanfreqz	fbodyaccmagmean	fbodyaccmagstd	fbodyaccmagmeanfreq	fbodybodyaccjerkmagmean	fbodybodyaccjerkmagstd	fbodybodyaccjerkmagmeanfreq	fbodybodygyromagmean	fbodybodygyromagstd	fbodybodygyromagmeanfreq	fbodybodygyrojerkmagmean	fbodybodygyrojerkmagstd	fbodybodygyrojerkmagmeanfreq	angletbodyaccmeangravity	angletbodyaccjerkmeangravitymean	angletbodygyromeangravitymean	angletbodygyrojerkmeangravitymean	anglexgravitymean	angleygravitymean	anglezgravitymean	N
23	LAYING	train	0.278049660138889	-0.0155295744351389	-0.109486042973611	-0.986150995694445	-0.94479642125	-0.956937131527778	0.856475613888889	-0.110840385694444	0.0559970208888889	-0.982843035	-0.973342180972222	-0.963905195277778	0.0758792078888889	0.00515816159819444	-0.00602420636333333	-0.986979769166667	-0.969965324861111	-0.985643000416667	-0.0303384259819444	-0.0778143606111111	0.0813954128333333	-0.965044319444444	-0.9717806525	-0.961176152222222	-0.0972880678472222	-0.0408960691666667	-0.0499257040944444	-0.978347210277778	-0.987604195277778	-0.984166182083333	-0.965504577222222	-0.958241927916667	-0.965504577222222	-0.958241927916667	-0.983423822222222	-0.980062035	-0.952011198333333	-0.944488928888889	-0.986675219444444	-0.98184750625	-0.985560095555555	-0.951848427361111	-0.969058437777778	-0.986517373611111	-0.944210775138889	-0.95332123875	-0.099459975425	-0.00613178744819444	-0.00138975334027778	-0.986743717777778	-0.969969134444444	-0.983088788611111	-0.988491440694445	-0.972310438888889	-0.986865175694444	0.210615378320833	-0.145934201369444	-0.0300066313333333	-0.963716091527778	-0.976145178055556	-0.963261480694445	-0.965851061388889	-0.969597100972222	-0.9639674325	-0.251422743751389	-0.288360913069444	-0.1666300415125	-0.966029822916667	-0.959988240277778	-0.00718907075038889	-0.980331620972222	-0.978559900833333	0.179738739427778	-0.960809500416667	-0.944085312777778	-0.261641281319444	-0.983031348055556	-0.981319170416667	-0.0148954885347222	0.000112510120000001	0.00201776946527778	-0.0167847297222222	0.00178607363888889	-0.60404415375	0.158180764113889	-0.0208240240972222	72
23	SITTING	train	0.273356540029412	-0.0205011452177941	-0.117357178808824	-0.350799388470588	-0.143329036516176	-0.393412413470588	0.842563735882353	-0.366929738529412	-0.207477633867647	-0.950741037058824	-0.946582666029412	-0.930361714558824	0.0887521097220588	-0.00541620241375	-0.0127953162942647	-0.495341664044118	-0.385480987166176	-0.625721629852941	-0.0238617472911765	-0.0695833715411765	0.0762401845588235	-0.61854432625	-0.568004458382353	-0.312683669463529	-0.120609847470588	-0.0394919836698529	-0.0269233123970588	-0.677350170588235	-0.6703461375	-0.648697433529412	-0.255154570408824	-0.357423763823529	-0.255154570408824	-0.357423763823529	-0.475315501147059	-0.467804887395588	-0.372217856925	-0.546440398823529	-0.660521254117647	-0.702948243235294	-0.421829253320588	-0.209557400447059	-0.458334304738235	-0.325988469676471	-0.164990059072059	-0.407382565661765	-0.342163820132353	-0.115626436882353	-0.0765356841489706	-0.511184740026471	-0.394497049141176	-0.591652028470588	-0.524249198963235	-0.420061673191176	-0.658493574558824	-0.166252858191176	-0.333437097642647	-0.301444297017647	-0.563156672794118	-0.551007268235294	-0.396895661176471	-0.638654413602941	-0.583148139411765	-0.354528447466177	-0.227646765588235	-0.177113881839706	-0.252875499213235	-0.347499082205882	-0.463713844661765	0.0105328841352941	-0.436214106850294	-0.515973258288235	0.114831663442353	-0.581974153529412	-0.60173151632353	-0.0867814781117647	-0.688969739117647	-0.744896187794118	0.122790490558824	0.00163542220911765	0.000841867205882351	0.017391955	0.0732144636044118	-0.5717417875	0.339117361029412	0.168153416161765	68
23	STANDING	train	0.286140052941176	-0.0189621692795588	-0.102717986575	-0.0942327945588235	0.159384506193971	-0.130065095426471	0.85563109	-0.374810015	-0.218866073823529	-0.956884804558824	-0.955716830882353	-0.944222797352941	0.0981721075970588	-0.0258764339411765	-0.0425010316808824	-0.108373128227941	-0.0704936957469559	-0.362221634367647	-0.0672090955205882	-0.0393835227720588	0.101683644616176	-0.449640727647059	-0.392450155882353	-0.289715436955882	-0.0890899237441176	-0.0525710995205882	-0.0649539745529412	-0.390941823264706	-0.486897761323529	-0.476098248823529	0.0235409458073529	-0.0768046188676471	0.0235409458073529	-0.0768046188676471	-0.142560281760294	-0.0508380784235294	-0.237945339722059	-0.405136094091176	-0.4540129475	-0.502580678529412	-0.132910274573529	0.0890215078529412	-0.208090325819118	-0.0815759280147059	0.120417153533824	-0.158659552952941	-0.296826874495588	-0.0406624020610294	0.0842688332676471	-0.166880917897059	-0.1216812703	-0.329381726788235	-0.129176715577941	-0.0787220069455882	-0.393347781218235	-0.248675768214706	-0.385905449711765	-0.313219297545588	-0.314918725735294	-0.364170915338235	-0.250497956735294	-0.494050602941176	-0.415639247794118	-0.371170255402941	-0.0963450037382353	-0.00855650905294118	-0.143584178844118	-0.0692670451617647	-0.226500833001471	0.113540729840441	-0.0745645612205882	-0.0327661100470588	0.133789637285294	-0.419683126470588	-0.500370030764706	0.240538916745588	-0.519073306764706	-0.521272163676471	0.236868261220588	0.000145528249999995	-0.0867212056470588	0.131746567058824	-0.0228579001117647	-0.576669870735294	0.343784208235294	0.175138251176471	68
23	WALKING	train	0.285963257627119	-0.0163376063542373	-0.113551699271186	-0.981660449491525	-0.964006396949152	-0.946648870338983	0.42183636	0.332537269220339	0.350689492559322	-0.973349128644068	-0.981873368813559	-0.949438165084746	0.0731309964237288	0.0148542252237288	0.00317455116542373	-0.986906127627119	-0.975935965084746	-0.98577150559322	-0.017335516259322	-0.0643769217661017	0.113228603542373	-0.98370901220339	-0.975898151525424	-0.965816698474576	-0.101025940474576	-0.0401059293288136	-0.061971939661017	-0.987690058474576	-0.992053732033898	-0.987134794067797	-0.964840537966102	-0.956411834745763	-0.964840537966102	-0.956411834745763	-0.984460488135593	-0.98399984779661	-0.952347997288136	-0.96056697661017	-0.991026317288136	-0.990761082033898	-0.982493524576271	-0.965397949661017	-0.963243667457627	-0.981437452372881	-0.964747662881356	-0.941974165932203	-0.0416769429338983	0.0912803730044068	0.0861551488983051	-0.987014166610169	-0.976228447118644	-0.983388426949153	-0.98801535440678	-0.977348946610169	-0.986762627118644	0.179420118542373	-0.0907651305728814	0.00840792288474576	-0.980876550677966	-0.980469576440678	-0.968009885762712	-0.984657551186441	-0.97366259661017	-0.968268278644068	-0.0420560445644068	-0.199110111886441	0.018241797079661	-0.964620538474576	-0.95856119779661	0.149012365591525	-0.983229220677966	-0.98387791220339	0.2898361249	-0.972167981016949	-0.960233407288136	-0.0441616141355932	-0.990902205084746	-0.990920826949153	0.202295525890847	0.0694966805220339	0.00630126255423729	0.00903145742711864	0.0586148348305085	-0.263365731525424	-0.166351837101695	-0.250564112508475	59
23	WALKING_DOWNSTAIRS	train	0.275926981296296	-0.0172467422120926	-0.107182845185185	-0.640293499698148	-0.607556682	-0.698916868240741	0.217454229814815	0.316817510018518	0.513806896074074	-0.957492737037037	-0.978627331296296	-0.953142376666667	0.0744896746259259	0.0404650621814815	-0.0156016025348148	-0.629677165740741	-0.577717884222222	-0.75941790462963	-0.0156685969296296	-0.115410164074074	0.0877365127037037	-0.75721410462963	-0.807604915925926	-0.69791745662963	-0.120628970555556	-0.0389010732259259	-0.0666793378481482	-0.718070444074074	-0.886462914259259	-0.730876619259259	-0.612157346440741	-0.682228435611111	-0.612157346440741	-0.682228435611111	-0.643444509596296	-0.603188882638889	-0.707511278148148	-0.759254695555556	-0.81422599037037	-0.819163731666667	-0.673187966181481	-0.594934378194444	-0.727440780222222	-0.62895930062963	-0.639493907018519	-0.707219728518518	-0.31867275152963	0.139013786474185	0.168780461751667	-0.647890653542593	-0.597387303222222	-0.748710789074074	-0.644476833518519	-0.585402626481481	-0.769102480925926	0.0606938088518519	-0.11761340787037	0.00643535245	-0.690137737296296	-0.824267743333333	-0.678680967722222	-0.778829829259259	-0.800226771296296	-0.732273238888889	-0.0941662200740741	-0.283390484444444	0.171538657975926	-0.638207738	-0.761025039814815	0.103998145203704	-0.618302309018519	-0.587254839505556	0.227139537133333	-0.785881997962963	-0.783226408703704	-0.0777266308148148	-0.838036235925926	-0.808816828148148	0.231287446294444	0.0425636592444444	0.0512652437461111	-0.00619374665185185	-0.000847742648148146	-0.0340484437037037	-0.161476697777778	-0.385161825388889	54
23	WALKING_UPSTAIRS	train	0.276375767603922	-0.0192883994247059	-0.111572610509804	-0.25058295022549	-0.208678296731373	-0.447815463707843	0.546116239607843	0.0123026707843137	0.262079912159216	-0.951498650392157	-0.960858246078431	-0.945204891960784	0.116174686431373	0.0319558706617647	0.0206363669333333	-0.330871917614902	-0.350161204762745	-0.622212019607843	0.00899353436392157	-0.109166193941176	0.0654006528117647	-0.522416344411765	-0.647071494509804	-0.48523411027451	-0.0992002856647059	-0.0322549206705882	-0.0469396776294118	-0.546115904117647	-0.753735436666667	-0.605891778823529	-0.197699022139608	-0.382851580647059	-0.197699022139608	-0.382851580647059	-0.377848903094118	-0.382384792522745	-0.43899520527451	-0.504994206692157	-0.660616688235294	-0.726650674705882	-0.330402863843137	-0.244767665337255	-0.51114139372549	-0.222957245156863	-0.241395830176471	-0.457928189854902	-0.30220230447451	0.0356551750862745	0.0921686572117647	-0.371111788119608	-0.368167291972549	-0.592764045098039	-0.349567725392157	-0.37614006307098	-0.650959144901961	-0.0661281004862745	-0.219750564737255	-0.100596289245098	-0.437964325254902	-0.648024733529412	-0.460789906294118	-0.551206256215686	-0.650732623333333	-0.541453349215686	-0.187385284282353	-0.218051524540588	0.0784993541384314	-0.355519072823529	-0.496319050568627	0.126090794313725	-0.366754399968627	-0.409330636627451	0.21597450637451	-0.581598355686274	-0.542140243705882	-0.0872684580196078	-0.726132118039216	-0.748977755686275	0.248298939078431	-0.0328141923137255	-0.11319864519902	-0.0671715085490196	-0.0202931839809804	-0.345997004509804	0.0644805035294118	-0.189294728482353	51
24	LAYING	test	0.272534025791667	-0.0223967355529167	-0.108952640375	-0.608827195875	-0.397678438048611	-0.663349119027778	0.919183182916667	-0.279995404166667	-0.0605097256304167	-0.976708546666667	-0.958212769305556	-0.951054722916667	0.0543061660486111	0.0275531040347222	0.00288970429166667	-0.690570417263889	-0.590800232144444	-0.835973468333333	-0.0767422207388889	-0.0288089146986111	0.0725768530472222	-0.743030545083333	-0.697298110555556	-0.638301997597222	-0.0827509335980556	-0.0457371193708333	-0.071705647875	-0.778956559305556	-0.867263543472222	-0.714353722916667	-0.528071576297222	-0.620809402375	-0.528071576297222	-0.620809402375	-0.683299137622222	-0.678853212694444	-0.605203075319445	-0.693779888444444	-0.811526524305556	-0.841117474444445	-0.649537843972222	-0.476859788722222	-0.736109327722222	-0.594840472902778	-0.397520170777778	-0.655462510541667	-0.191887732624028	-0.081133223275	-0.0873428477861111	-0.700947711194444	-0.620330113347222	-0.815868238386111	-0.707903636598792	-0.586521159305556	-0.855357572083333	-0.0501431319444444	-0.324993021602778	-0.175778683288889	-0.703952381083333	-0.770383051944444	-0.613015597805556	-0.757098826958333	-0.665839650833333	-0.681081310972222	-0.238858258571528	-0.298600198333333	-0.0317862510555556	-0.632785333736111	-0.673336178625	0.0227617340097222	-0.663047484805556	-0.702155937375	0.183641905381944	-0.740655373388889	-0.717406516805556	-0.142378511208333	-0.838680060277778	-0.855817444166667	0.105399799148611	-0.000394040099999998	0.0639770713888889	0.0182547341805556	-0.0575395611791667	-0.70547533625	0.27665931	0.0638970794670833	72
24	SITTING	test	0.283520748529412	-0.0143733860519118	-0.108399908691176	-0.259740630573529	0.0138235870176471	-0.390386309088235	0.932866514117647	-0.275047654558824	0.0603286779705882	-0.964497584264706	-0.935904030735294	-0.929384105	0.0880505517499265	0.0148267980794118	-0.00420191217794118	-0.279001486544118	-0.191329501544118	-0.616269533382353	-0.0395199116529412	-0.0745681219635294	0.0807009789272059	-0.387602778088235	-0.458490475294118	-0.435618851323529	-0.0885436080882353	-0.0576865669029412	-0.0402768657926471	-0.414115751323529	-0.701829018088235	-0.429894205485294	-0.166416568542647	-0.231982393877941	-0.166416568542647	-0.231982393877941	-0.316375801952941	-0.273088215356912	-0.266053454	-0.369029423470588	-0.562933084264706	-0.647465715588235	-0.292850770222059	-0.0767013183676471	-0.469503044102941	-0.249243577970588	-0.00646911568970588	-0.404325916205882	-0.355165092941176	-0.0654302267191176	-0.06178463675	-0.324744025336765	-0.253337408082353	-0.586013866205882	-0.297064333869118	-0.178512490838235	-0.645051278823529	-0.281331237779412	-0.459893399264706	-0.280921503661912	-0.279900057276471	-0.526882769411765	-0.348502264411765	-0.426229055073529	-0.431852790735294	-0.521178505735294	-0.193574786454412	-0.292988261939706	0.0239982943323529	-0.212907937161765	-0.365085697191176	0.00625258226911765	-0.283845397841176	-0.266108843297794	0.0457871837029412	-0.462776806970588	-0.420340524955882	-0.0818871688655882	-0.655593165882353	-0.662968527794118	0.139713356660735	-0.0295619598661765	-0.0184427898010294	0.0741805924441176	-0.0570733061617647	-0.738972077352941	0.272815203823529	-0.0202264060963088	68
24	STANDING	test	0.28079462173913	-0.0160558854281159	-0.109446071434783	-0.64412889942029	-0.55307170715942	-0.734541490289855	0.496542960724638	0.237594040768116	0.166542119826087	-0.975999031449275	-0.978122557536232	-0.970393753188406	0.0748985790289855	0.00923760786086957	-0.00643571059507246	-0.662014682898551	-0.611517466376812	-0.836802534202899	-0.0294892802563478	-0.0721681361647826	0.094753705826087	-0.793899995797101	-0.740073135797101	-0.736052809855072	-0.0957898707173913	-0.0430740265927536	-0.0524808548202899	-0.732130236144928	-0.86212848115942	-0.811800653188406	-0.611932205797101	-0.665787969173913	-0.611932205797101	-0.665787969173913	-0.680922494202899	-0.668758074588406	-0.702568791014493	-0.761497365797101	-0.812097189275362	-0.851481472028986	-0.650625666231884	-0.562666097681159	-0.768048257391304	-0.642093579565217	-0.576203272608696	-0.737248529855072	-0.247816271784058	0.151932631307246	0.119688112415942	-0.680127948985507	-0.634519677942029	-0.818491114057971	-0.673344684347826	-0.612426464927536	-0.85408957057971	-0.095998449642029	-0.197946781056522	-0.0284290782115942	-0.732748839956522	-0.79362389173913	-0.722660032753623	-0.813970587826087	-0.714491042463768	-0.765142625797101	0.0454310154724638	-0.165885466913043	0.0187550447014493	-0.656237052057971	-0.723467326376812	0.16698350442029	-0.661340176289855	-0.680447484623188	0.148552775826087	-0.786512869130435	-0.785988101014493	0.0683205983318841	-0.850041455217391	-0.865010091753623	0.0433216747318841	0.00391079799710145	0.0102334225521739	0.0757749985342029	-0.0454139184347826	-0.324565351884058	-0.162276598086957	-0.0977825925927536	69
24	WALKING	test	0.276372869655172	-0.0145877101017241	-0.109495747637931	-0.992541390172414	-0.959162466724138	-0.965094931896552	0.870065634482759	-0.0476231979827586	0.124922693827586	-0.99193578637931	-0.979099308448276	-0.974605977241379	0.0753634779310345	0.00943481405560345	0.000134146073882759	-0.990883015689655	-0.97763116362069	-0.989373212758621	-0.031111839162069	-0.0774273400344828	0.0864171657241379	-0.971721067068966	-0.980484458448276	-0.967637171206897	-0.0975859195862069	-0.0396300502413793	-0.0527694851086207	-0.985762769310345	-0.992355128965517	-0.987746776206897	-0.973946914655172	-0.973676464310345	-0.973946914655172	-0.973676464310345	-0.987429342758621	-0.987841790344828	-0.958615815862069	-0.961478087758621	-0.99044972862069	-0.990532360689655	-0.991299973103448	-0.965125226206896	-0.978371696206897	-0.993105118103448	-0.958106709137931	-0.960552235	0.0127209713551724	0.0422625851155172	0.0221461717086207	-0.990971410862069	-0.977578807586207	-0.987639181551724	-0.991630172413793	-0.979400703275862	-0.989664412413793	0.205504475086207	-0.0930348608137931	0.0260554673137931	-0.971230957241379	-0.984270874310345	-0.970806917413793	-0.972227177586207	-0.978520730344828	-0.969601133275862	-0.0740882843534483	-0.304268680101724	-0.0513021873753448	-0.978503240689655	-0.97442426862069	0.10257627777931	-0.986831644310345	-0.988092966896552	0.379027581915517	-0.97291887862069	-0.960970825689655	-0.169742262668965	-0.990718543103448	-0.990639792931034	0.176735925172414	0.0214561551758621	0.04177091235	0.00564282059310345	0.0326556115586207	-0.730250473965517	0.114216086054655	-0.0737356698965517	58
24	WALKING_DOWNSTAIRS	test	0.276298379272727	-0.0146545801390909	-0.109717982072727	-0.881811088363636	-0.859749457818182	-0.867112324909091	0.500542833090909	0.227904011854545	0.365779539963636	-0.988617714181818	-0.986905459272727	-0.984473450181818	0.0811925032545454	0.00513162365145455	0.0028427938996	-0.879097085636364	-0.880740075636364	-0.912726743454546	-0.0297492517809091	-0.0748286746963636	0.0876240173090909	-0.951404226727273	-0.900282555272727	-0.896415970363636	-0.09558786562	-0.0386562456454545	-0.0571497904	-0.942850843454545	-0.929874946363636	-0.928801222545455	-0.862625747090909	-0.889213488	-0.862625747090909	-0.889213488	-0.880219179636364	-0.893742650181818	-0.903356428363636	-0.917910056727273	-0.930534189636364	-0.942341334	-0.883231760545455	-0.864805842909091	-0.885126223818182	-0.881339040545455	-0.865210475090909	-0.867094043090909	-0.123845035627273	0.146789005754545	0.190528131609091	-0.888999469090909	-0.888401937818182	-0.908054959818182	-0.879499327818182	-0.880479497454545	-0.915814071636364	0.0760052644218182	-0.0590851479618182	0.0235447519654545	-0.939540196545455	-0.905641276181818	-0.908039914181818	-0.955182855636364	-0.897783707818182	-0.902421378909091	-0.00644366341090909	-0.112870907850909	0.0190613189503636	-0.886552057090909	-0.907426408545455	0.228360477752727	-0.893839216545455	-0.893523030363636	0.358642100145455	-0.919357316363636	-0.931404626545455	0.123744677503636	-0.939296736727273	-0.950499358909091	0.300012969090909	0.0562428284	0.00267091989090909	0.0224417873109091	-0.0514628556672727	-0.296908340363636	-0.0829730566	-0.274651332418182	55
24	WALKING_UPSTAIRS	test	0.275513430338983	-0.0187597380110169	-0.10528874640678	-0.724494069661017	-0.692538191694915	-0.717124441525424	0.245100762033898	0.400385552372881	0.169156646949153	-0.984343573050847	-0.98086204220339	-0.977786190847458	0.075596983659322	0.0178045907813559	0.0162626403372881	-0.725300939661017	-0.742264211694915	-0.81348716440678	-0.0379168025	-0.0584643400032203	0.0956156595711864	-0.857061913389831	-0.802844708474576	-0.77180859779661	-0.0995595353728814	-0.0497969929322034	-0.0537128132369492	-0.870469079491525	-0.855702751525424	-0.838449508305085	-0.698321511355932	-0.728664873423729	-0.698321511355932	-0.728664873423729	-0.739966401016949	-0.743029703728814	-0.768886939661017	-0.815204599661017	-0.85139619559322	-0.876284348813559	-0.722080231355932	-0.69963669220339	-0.744460872372881	-0.725696858135593	-0.707740891186441	-0.723893153220339	-0.149185571248814	0.175869051754237	0.20819144060578	-0.743589048474576	-0.754516039491525	-0.797839312711864	-0.730916776271186	-0.746743975254237	-0.827610154067797	-0.0169899672033898	-0.0785005513910169	-0.00326944823728813	-0.833452763525424	-0.807474928135593	-0.781868923220339	-0.865586812372881	-0.801787612033898	-0.790113861355932	0.0482512772542373	-0.0408680426605085	0.0341330466491525	-0.716687189152542	-0.777795175932203	0.313995427545763	-0.741253743559322	-0.746566626440678	0.284961950474576	-0.825715225254237	-0.84105016220339	0.197917375247458	-0.869660148305085	-0.894812182542373	0.335853778457627	-0.00501670342372881	0.00514515300271186	-0.0140962481016949	-0.0113645651355932	-0.0355931361016949	-0.282734946271186	-0.111443341016949	59
25	LAYING	train	0.267874619178082	-0.0189823273430137	-0.122026925628767	-0.460165908384932	-0.338178787872192	-0.310638138315068	0.328097345616438	0.141533307219178	0.210824646219178	-0.934302954520548	-0.947222548356164	-0.928912272876712	0.0872260994931507	0.00939553101575342	-0.027605994359726	-0.437230956549315	-0.463230871267123	-0.484667025061781	-0.00349931046027397	-0.102859163057534	0.0783675418041096	-0.663019504520548	-0.396042271328767	-0.460998956541096	-0.0933299981958904	-0.0138980451342466	-0.0697682821808219	-0.63816932109589	-0.468818407538356	-0.643478987671233	-0.36647377749589	-0.38711556439726	-0.36647377749589	-0.38711556439726	-0.434857075164384	-0.37186347389726	-0.415880605731918	-0.420740456808219	-0.54313654490411	-0.490599131263014	-0.417312189526027	-0.363658369145205	-0.335042129238356	-0.480096777657534	-0.368229711698082	-0.355178091553425	-0.306039779346836	-0.000537950931506851	0.116595000853425	-0.441484234794521	-0.469099567412329	-0.433163914460274	-0.485472858383562	-0.49670755530137	-0.536328558715069	-0.123112271580137	-0.18020725469726	-0.124677477282192	-0.56957666509589	-0.371009933728767	-0.470977989284932	-0.694033537260274	-0.418515376876712	-0.509857679615069	-0.0871772406493151	-0.0658733148356164	-0.12415067630137	-0.333453523441096	-0.517788315921918	0.0646517073561644	-0.35067550339726	-0.407814004287671	0.118109466591781	-0.41364126449726	-0.534210067258904	0.0970425887082192	-0.492263523517808	-0.526578065671233	0.113055131263014	-0.0106117224452055	0.00502752431917808	-0.0270898690547945	0.0332998381150685	-0.185086263835616	-0.0300329864383562	-0.166308371534247	73
25	SITTING	train	0.269369454523077	-0.00683271325847692	-0.104286400738462	-0.739455302769231	-0.622820231757385	-0.516070804661538	0.713900528307692	0.0549444523692308	0.191673534795385	-0.961795529076923	-0.93663304174	-0.910272490323077	0.0981706921384615	0.00239821218615385	0.002578678554	-0.724299426307692	-0.663516678338462	-0.640716634086154	-0.0528848376953846	-0.0757608011446154	0.110237492996923	-0.798390984307692	-0.498406870030769	-0.702456326615385	-0.0888577573076923	-0.0520775991135385	-0.0560686270781538	-0.762869670307692	-0.522006569784615	-0.765311083692308	-0.627328033921538	-0.644577825587692	-0.627328033921538	-0.644577825587692	-0.664606273178462	-0.634652429390769	-0.597756018196923	-0.510233395567692	-0.626485283675385	-0.536684684312308	-0.729686043538461	-0.623945306107692	-0.568680526901538	-0.744031563230769	-0.648605773384615	-0.527462008461538	-0.250191767927692	0.00282474720769231	-0.0215917909538462	-0.739836321230769	-0.691018880846154	-0.650661166018462	-0.732886564153846	-0.65676361388	-0.632214975955385	-0.0133869043476923	-0.224354358718462	-0.213410987523077	-0.745865159538462	-0.529998477723077	-0.689137534092308	-0.816353495846154	-0.484861449738462	-0.734815775538461	-0.0934613105306154	-0.155281118715385	-0.0323886457123077	-0.626135626456923	-0.716121203076923	0.000218998586153843	-0.633723310723077	-0.637826025666154	0.109542498576923	-0.520233756370769	-0.59506556686	0.00773851658	-0.571391566123077	-0.526132723070769	0.0452002325953846	0.0385544436153846	-0.0461328981306154	0.0466996918923077	-0.0353205953030769	-0.545159474615385	0.04258839064	-0.136204670978462	65
25	STANDING	train	0.279000371351351	-0.0198951107508108	-0.108158009991892	-0.764696083716216	-0.738852834351351	-0.818014424810811	0.572047326756757	0.00710695922972973	0.23967727195473	-0.967545490675676	-0.971022159324324	-0.953122330810811	0.0771880198513513	0.016508942505473	-0.0125416577717568	-0.797293262382432	-0.802037408208108	-0.895894610405405	-0.0057647278472973	-0.0987068325675676	0.0888565611513513	-0.828986360451351	-0.885276295540541	-0.831972168	-0.105123632	-0.0325424007445946	-0.0541700042216216	-0.857871353513514	-0.927929247702703	-0.898564510945946	-0.741463264324324	-0.786163346364865	-0.741463264324324	-0.786163346364865	-0.818673966317568	-0.804855024074324	-0.800519412905405	-0.808110188202703	-0.901682237972973	-0.916796626891892	-0.798778563851351	-0.754514513837838	-0.844488951216216	-0.753419842716216	-0.747231663756757	-0.818125784162162	-0.0991013277256757	0.0380515850567568	0.0973218193743243	-0.806423520202703	-0.804752344154054	-0.882438809864865	-0.806038208759459	-0.813419274702703	-0.908441869594595	0.182157428851351	-0.0754913636202703	0.0687246413445946	-0.802666053905405	-0.889698641486487	-0.836394118581081	-0.838161511391892	-0.884187921081081	-0.846120874324324	-0.0439357158594595	-0.124055643140541	0.0303677572418919	-0.781412822045946	-0.822169222864865	0.1251043818	-0.795863834054054	-0.817276028527027	0.230080569298649	-0.844034338243243	-0.819051798824324	0.0125405878243243	-0.912637163243243	-0.929010028378378	0.174523291174324	0.0277844759283784	-0.0255207280608108	0.0380937670810811	0.017534589872973	-0.422924966891892	0.0747359962702703	-0.192025315351351	74
25	WALKING	train	0.280040495540541	-0.0217997723739324	-0.108601394943243	-0.296495275708108	-0.226323386216216	-0.442083152297297	0.905814874594595	-0.208039535202703	-0.181941410567568	-0.959026587702703	-0.958448701756757	-0.93766151472973	0.0640733458960811	0.0320197914094595	-0.0137705446108108	-0.352311969954054	-0.325210160098649	-0.581080289	0.0162166532716216	-0.102689893111486	0.0478700410851351	-0.54068549757973	-0.596636234162162	-0.46105667482973	-0.118032325995946	-0.0379135130635135	-0.0492166604278378	-0.540084676945946	-0.695949235797297	-0.574265975689189	-0.23605234667027	-0.366829077474595	-0.23605234667027	-0.366829077474595	-0.3746436733	-0.359330322012838	-0.430679417414865	-0.507435753951351	-0.623091448998649	-0.672850701443243	-0.352691060474324	-0.245447716621622	-0.468144780513513	-0.277338676921622	-0.266478946347297	-0.473823295243243	-0.206609554024324	0.0428803901418919	0.0949958182567568	-0.383779691922973	-0.349642534371622	-0.542637343108108	-0.378244169367568	-0.346165300669892	-0.618856393040541	-0.0686885073081081	-0.230467329099595	-0.147107303436486	-0.440790053716216	-0.591355382567568	-0.438226903797297	-0.573917029310811	-0.604144082797297	-0.519755453663514	-0.164224401134865	-0.116461432998784	-0.114386848337838	-0.321598679137838	-0.494317110848649	0.12477511035	-0.350378228914865	-0.377508365504054	0.147825143983784	-0.54046439927027	-0.573224376567568	0.0121591103554054	-0.672546364148649	-0.699574325162162	0.218370928324324	-0.0636897886291892	0.0259548755351351	-0.0344633339054054	0.00297340776216216	-0.705464951486486	0.227423423648649	0.151043062297297	74
